"","Ammodytes hexapterus","Oncorhynchus tshawytscha","Oncorhynchus keta","Oncorhynchus kisutch","Ophiodon elongatus","Oncorhynchus nerka","Raja binoculata","Oncorhynchus mykiss","Hydrolagus colliei","Anoplopoma fimbria","Hippoglossus stenolepis","Atheresthes stomias","NA","NA.1","Clupea pallasii","Gadus chalcogrammus","Citharichthys sordidus"
"F20July13-02A-S65",0,169288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F20July14-01A-S66",0,78414,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-016-S4",0,25236,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0
"WADE-002-024-S26",0,8052,3780,36626,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-027-S6",0,78533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-029-S7",0,52040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-032-S8",0,40591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-039-S9",0,8179,4001,46399,0,0,0,0,0,0,0,0,22,0,0,0,0
"WADE-002-040-S10",0,53119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-042-S28",0,19104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-044-S12",0,25358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-046-S29",0,283,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
"WADE-002-049-S30",0,222738,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0
"WADE-002-070-S16",0,5772,0,0,2243,0,0,0,0,0,0,0,0,0,0,121,0
"WADE-002-072-S14",0,46213,0,0,7531,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-073-S15",0,39756,0,0,7258,0,0,0,0,0,0,2506,0,253,0,0,0
"WADE-002-074-S17",0,58315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-075-S21",0,54338,0,0,0,0,0,0,0,288,0,0,0,3324,0,0,0
"WADE-002-076-S22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WADE-002-078-S18",0,37740,0,0,4153,0,0,0,0,0,0,2456,0,259,0,0,0
"SRR27755242",0,201456,711,10301,0,0,0,0,0,0,53,55,29020,0,0,0,0
"SRR27755243",0,31314,133,101445,0,0,0,0,0,0,60,15,927,0,0,0,0
"SRR27755081",0,29268,122,75968,3,0,0,0,0,0,21,0,684,0,0,0,0
"SRR27755014",0,8166,1641,242320,0,0,0,0,0,0,305,70,3004,0,0,0,0
"SRR27755089",27,2462,66250,46150,0,0,0,0,0,0,10,15,489,0,25,0,0
"SRR27754990",0,30004,86,89591,0,0,0,0,0,0,25,0,344,0,0,0,0
"SRR27755001",0,31688,198027,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"SRR27755158",0,48050,153965,118,0,0,0,0,0,12,277,11,0,0,0,0,0
"SRR27755169",0,331,228834,1618,0,0,0,0,0,0,73,0,0,0,0,0,0
"SRR27755244",0,70,225082,24,0,0,0,0,0,0,19,0,0,0,0,0,0
"SRR27755249",0,10265,74800,95,0,0,0,0,0,0,83,0,0,0,0,0,0
"SRR27755254",6,156349,22178,0,0,0,0,0,0,0,190,0,0,0,130,0,0
"SRR27755130",0,205,187212,771,0,0,0,0,0,0,46,0,0,0,0,0,0
"SRR27755125",0,29,86621,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"SRR27755190",0,91,6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755230",0,29778,168738,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"SRR27755213",0,154,195152,0,0,0,0,0,0,2,36,0,0,0,0,0,0
"SRR27755196",0,28864,169723,66,100,70,0,0,0,0,144,0,50,0,25,0,0
"SRR27755180",0,1108,143493,0,0,0,0,0,0,0,58,72,0,9550,0,0,0
"SRR27755080",0,16536,235913,0,0,0,0,0,0,0,30,21,0,0,0,0,0
"SRR27755075",0,5967,108321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755070",0,6147,86282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755044",0,180326,42,0,0,0,0,1736,0,0,18,13,2392,0,186,0,0
"SRR27755058",0,215838,84,0,0,0,0,1663,0,0,0,0,2512,278,134,0,0
"SRR27755047",0,89766,2284,915,0,0,0,0,0,0,13142,0,0,0,3,0,0
"SRR27755037",0,145776,39952,7119,0,0,0,0,0,0,11,10,0,11,0,0,0
"SRR27755026",0,41024,68248,7648,0,0,0,0,0,0,17,18,0,0,0,0,0
"SRR27755110",0,52688,87340,9750,0,0,0,0,0,0,38,17,0,0,0,0,0
"SRR27755015",0,132254,272,2966,0,0,0,13360,0,0,6427,21,8804,0,0,0,0
"SRR27755013",0,12880,31415,1956,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755012",0,11616,26575,1759,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755011",0,103108,321,0,0,0,0,0,0,0,0,17,0,0,0,0,0
"SRR27755096",0,88060,18517,7196,0,0,0,18,0,0,0,0,17,5,290,0,0
"SRR27755095",0,90321,129,489,0,0,0,0,0,0,44922,0,0,0,0,0,0
"SRR27755094",0,150202,19612,3401,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755093",0,164660,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755092",0,163121,110,97,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755091",0,78606,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755090",0,139961,195,5908,0,0,0,0,0,0,32,19,20956,0,0,0,0
"SRR27755088",0,18359,26369,43751,0,0,0,275,0,0,0,20,627,0,6,0,0
"SRR27755087",0,108642,87,78,0,0,0,0,0,0,10,0,0,0,0,0,0
"SRR27755086",0,106757,2171,0,0,0,0,0,0,0,25301,1200,0,3,0,0,0
"SRR27755085",0,106129,28969,9561,0,0,0,0,0,0,0,6,0,0,32,0,0
"SRR27755084",0,270,152,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755083",0,155089,1459,1039,0,0,0,0,0,0,0,24,0,0,23,0,0
"SRR27755082",0,247827,536,963,0,0,0,0,0,0,1961,37,52,0,0,0,0
"SRR27755017",0,14121,19357,31853,0,0,0,191,0,0,0,0,98,0,0,0,0
"SRR27755016",0,95474,357,237,0,0,0,0,0,0,7304,8,0,0,0,0,0
"SRR27754991",0,95389,12661,0,0,0,0,0,0,0,19565,0,0,0,0,0,0
"SRR27754989",0,86333,12306,0,0,0,0,0,0,0,14964,0,0,0,0,0,0
"SRR27755010",0,132910,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755009",0,217955,153,0,0,0,0,0,0,0,15,16,0,0,0,0,0
"SRR27755008",0,74681,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755007",0,92974,213,23515,0,0,0,860,0,0,4,0,679,0,316,701,0
"SRR27755006",0,173795,197,618,0,0,0,0,0,0,2692,14,0,0,818,0,0
"SRR27755005",0,169375,827,74,0,0,0,0,0,0,1420,15,0,110,0,0,0
"SRR27755004",0,126618,525,32325,0,0,0,2117,0,0,43,35,1143,0,496,1180,0
"SRR27755003",0,141503,37,241,0,0,0,0,0,0,19,10,0,0,0,0,0
"SRR27755002",0,93036,181764,361,0,0,0,0,0,0,312,100,0,0,0,6,0
"SRR27754999",0,235647,900,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"SRR27754998",0,158326,258,3109,0,0,0,0,165,0,0,0,0,0,41,0,517
"SRR27754997",0,183569,59,2801,0,0,0,0,0,0,17,0,0,0,163,0,352
"SRR27754996",0,250510,164,3825,0,0,0,0,0,0,0,7,0,0,0,0,1081
"SRR27754995",0,43172,1576,2980,0,0,0,0,0,8,20684,69,5223,38,0,0,0
"SRR27754994",0,92328,440,0,216,0,0,0,0,0,377,0,0,0,0,0,0
"SRR27754993",0,93044,206983,14934,11,0,0,0,0,0,580,4032,0,0,0,0,0
"SRR27754992",0,63142,39756,0,0,0,0,0,0,0,18,0,0,0,0,0,0
"SRR27755159",0,83662,3004,0,0,0,0,0,0,0,0,0,0,0,40,0,0
"SRR27755157",0,25459,1001,0,0,0,0,0,0,0,0,0,0,0,92,0,0
"SRR27754988",0,262672,78,0,0,0,0,0,0,0,475,11478,0,0,0,0,0
"SRR27754986",0,307164,0,0,0,0,0,0,0,0,161,73,0,0,0,0,0
"SRR27755175",0,120189,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"SRR27755174",0,209444,0,0,0,0,0,0,0,0,18,37,0,0,0,0,0
"SRR27755173",0,344614,77,56,90,79,0,0,0,0,150,11,62,0,22,0,0
"SRR27755172",0,353417,0,0,0,0,0,0,0,0,537,501,0,0,0,0,0
"SRR27755171",0,300122,64,0,0,0,0,0,0,0,281,175,0,0,0,0,0
"SRR27755170",0,331580,320,0,0,0,0,0,0,0,798,380,6051,0,0,0,0
"SRR27755168",0,278526,0,0,0,0,0,0,0,0,334,293,0,0,0,0,0
"SRR27755167",0,123386,0,0,0,0,0,0,0,0,51,43,0,0,0,0,0
"SRR27755166",0,258843,0,0,0,0,0,0,0,0,68,53,0,0,0,0,0
"SRR27755165",0,324481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755164",0,177341,0,0,0,0,0,0,0,0,34,41,0,0,0,0,0
"SRR27755163",0,276365,0,0,0,0,0,0,0,0,200,112,44,23,0,0,0
"SRR27755162",0,353462,24,0,0,0,0,0,0,0,0,0,71,0,0,0,0
"SRR27755161",0,292147,63,0,0,0,0,0,0,0,256,145,156,0,0,0,0
"SRR27755160",0,200573,0,0,0,0,0,0,0,0,30,23,0,0,0,0,0
"SRR27755147",0,205,197,279216,0,0,0,0,0,0,60,0,62,0,0,0,0
"SRR27755156",22,43625,23893,95816,4,0,0,0,0,0,0,0,0,0,16,0,0
"SRR27755155",76,62364,39878,105967,7,0,0,0,0,41,26,17,0,0,0,0,0
"SRR27755154",0,255396,220,379,71,0,0,0,0,289,118,42,84,0,12,1218,0
"SRR27755153",0,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755152",0,178941,305,510,148,25,0,0,0,1009,255,195,17,17,9,0,0
"SRR27755151",46,49515,28876,84120,10,0,0,0,0,34,21,8,0,0,176,0,0
"SRR27755150",0,647,25,5077,0,0,0,93,0,0,0,0,7,23,0,0,0
"SRR27755149",0,23045,670,236973,19,0,0,4231,0,110,31,21,253,1305,0,0,0
"SRR27755148",0,63045,111562,129669,74,0,0,0,0,0,94,5,130,0,19,0,0
"SRR27755275",0,40206,55054,94091,0,0,0,0,0,0,11,12,0,0,0,0,0
"SRR27755274",0,788,115563,30515,0,0,0,0,0,0,11,0,454,7,0,0,0
"SRR27755273",0,417,71974,22539,14,0,0,0,0,0,29,0,292,0,0,0,0
"SRR27755245",0,34991,43696,41612,0,0,0,0,0,0,19,17,0,0,0,0,0
"SRR27755246",0,29530,45887,46524,0,0,0,0,0,0,13,0,643,0,0,0,0
"SRR27755272",0,89255,13995,0,0,0,0,0,0,0,15781,0,0,0,0,0,0
"SRR27755271",0,58825,5371,0,0,0,0,0,0,0,7177,0,0,0,0,0,0
"SRR27755270",0,209183,128,49,0,0,0,0,0,0,34,0,5183,0,0,0,0
"SRR27755247",0,150466,99196,17893,0,0,0,0,0,0,0,7,16,0,0,0,0
"SRR27755250",0,19,0,19,0,0,0,0,0,184821,4,0,0,0,805,0,0
"SRR27755269",0,52,179,0,0,0,0,0,0,8402,0,3652,0,845,0,0,0
"SRR27755268",0,14,0,0,0,0,0,0,0,214294,0,0,0,0,0,0,0
"SRR27755267",0,67051,0,0,0,0,0,0,0,130625,0,0,0,0,0,0,0
"SRR27755251",0,191,90,800,0,0,0,0,0,0,3,0,0,0,0,0,0
"SRR27755060",0,45179,0,0,8659,0,0,2538,0,0,0,0,6202,0,0,0,0
"SRR27755059",0,67325,16,0,13751,0,0,5680,0,0,104,0,5208,0,0,0,0
"SRR27755057",0,104266,123,179,360,1942,30,94,0,0,372,0,137,0,29,0,0
"SRR27755056",0,149302,0,0,36,0,0,0,0,0,45,0,46,0,0,0,0
"SRR27755055",0,162081,943,0,64,0,16,340,0,0,72,0,545,0,0,0,0
"SRR27755054",0,140970,14,0,13,0,17,0,0,0,0,0,0,0,0,0,0
"SRR27755053",0,4837,20844,0,0,0,0,0,0,0,0,0,0,1256,0,0,353
"SRR27755052",0,19038,0,0,0,0,0,4132,0,0,0,0,4144,0,0,0,0
"SRR27755051",0,25437,417,0,1177,0,0,149,0,0,0,0,521,0,0,0,0
"SRR27755050",0,157331,1906,0,9173,0,0,1065,0,0,0,0,3267,0,0,0,0
"SRR27755049",0,16365,15439,0,8646,0,0,53,0,0,0,0,63,0,0,0,0
"SRR27755048",0,34062,34744,0,21736,0,34,120,0,0,0,0,159,0,0,0,0
"SRR27755046",0,15715,42628,0,12395,0,47,0,0,0,0,0,0,1583,0,0,100
"SRR27755024",0,11971,49143,0,11713,0,974,0,0,0,30,0,0,339,0,0,25
"SRR27755023",0,1895,159352,0,279,0,210,121,0,0,209,0,19,0,0,0,0
"SRR27755022",0,58667,16670,0,25,0,88,51,0,0,0,0,21,45,0,0,0
"SRR27755043",0,77985,14030,0,99,0,18,0,0,0,0,0,0,0,0,0,0
"SRR27755042",0,344,110373,0,0,0,26,0,0,0,0,0,0,15,0,0,0
"SRR27755041",0,426,196750,0,0,0,28,0,0,0,0,0,0,0,0,0,0
"SRR27755040",0,11260,1997,0,78,0,287,4545,0,0,85,0,866,0,0,0,0
"SRR27755039",0,4982,0,0,100,0,0,413,0,0,293,0,751,0,0,0,0
"SRR27755038",0,60767,0,0,3375,0,0,733,0,0,2476,0,2398,0,0,0,0
"SRR27755036",0,32120,0,0,8747,0,0,0,0,0,265,0,0,0,0,0,0
"SRR27755035",0,6808,0,0,3227,0,79,0,0,0,0,0,0,0,0,0,0
"SRR27755034",0,110763,85,0,9198,0,56,0,0,0,8181,0,0,0,0,0,0
"SRR27755033",0,165961,2118,0,12695,0,106,0,0,0,13988,0,45,0,0,0,0
"SRR27755032",0,182,804,0,0,0,53081,0,32,0,0,0,0,0,0,0,0
"SRR27755031",0,824,24649,0,114,0,517917,0,463,0,12,0,13,0,0,0,0
"SRR27755030",0,1617,19868,0,27,0,81,5619,0,0,0,0,936,0,0,0,0
"SRR27755029",0,269,1460,0,10,0,115002,264,720,0,5,0,51,0,0,0,0
"SRR27755028",0,229,293,0,18,0,228140,0,762,0,25,0,0,0,0,0,0
"SRR27755027",0,2954,51165,0,2,0,41,13237,0,0,0,0,1180,0,0,0,0
"SRR27755025",0,71785,0,0,13329,0,187,0,0,0,0,0,0,0,0,0,0
"SRR27755099",0,72264,0,0,10907,0,0,0,0,0,13,0,0,0,0,0,0
"SRR27755098",0,143963,0,0,31071,0,0,0,0,0,7,0,0,0,0,0,0
"SRR27755097",0,5269,106,0,8,0,10,0,0,0,0,0,0,4610,0,0,0
"SRR27755021",0,5971,24,0,0,0,213,0,0,0,0,0,0,6541,0,0,0
"SRR27755020",0,5791,0,0,8,0,0,0,0,0,166,0,25,3193,0,0,0
"SRR27755019",0,32552,114,102856,0,0,0,0,0,0,57,27,1189,9,0,0,0
"SRR27755018",0,11354,17438,49456,0,0,0,0,0,0,0,0,562,0,0,0,0
"SRR27755112",0,10979,21346,54621,0,0,0,0,0,0,8,0,616,0,0,0,0
"SRR27755111",0,12903,24904,63089,0,0,0,0,0,0,9,28,715,0,0,0,0
"SRR27755109",0,2057,0,2279,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755108",0,80829,0,0,59,0,146,0,0,0,1005,0,22,0,0,0,0
"SRR27755107",0,164612,0,0,15,0,121,0,0,0,559,0,28,0,0,0,0
"SRR27755106",0,53877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR27755105",0,3733,21,0,16939,0,9,15687,0,0,7277,0,4003,0,0,0,0
"SRR27755104",0,47494,0,0,6,0,201,12227,0,0,38295,0,19147,0,0,0,0
"SRR27755103",0,40893,0,0,13,0,11,11133,0,0,31593,0,16698,0,0,0,0
"SRR27755102",0,39726,0,0,30,0,0,10383,0,0,30915,0,20372,0,0,0,0
"SRR27755101",0,103228,5524,753,0,0,0,3939,0,173,5842,11314,17092,0,89,0,0
"SRR27755100",0,193794,10484,540,0,0,0,7477,0,577,4277,6636,26786,0,0,0,0
